Series Name,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Mortality rate, infant (per 1,000 live births)",Comoros,69.7,68.2,66.8,65.4,63.8,62.3,60.7,59.2,57.6,56.1,54.6,53.1,51.6,50.2,48.8,47.3,45.7,44.3,42.9,41.7,40.5,39.3
"Mortality rate, infant (per 1,000 live births)","Congo, Rep.",72,70.3,67.6,64.3,60.5,56.7,53.1,49.8,47,44.9,43.2,41.9,40.8,39.8,38.8,37.8,36.7,35.7,34.8,35.9,33,32.1
"Mortality rate, infant (per 1,000 live births)",Cote d'Ivoire,94.3,92.3,90.1,87.9,85.7,83.3,81.2,78.8,76.5,74.3,72.3,70.5,68.6,66.6,64.7,62.9,61.5,60,58.5,56.7,55.3,53.8
"Mortality rate, infant (per 1,000 live births)",Djibouti,79,77.4,75.8,74.1,72.5,70.7,69,67.2,65.5,63.7,62,60.4,58.8,57.2,55.7,54.2,52.7,51,49.7,48.3,46.8,45.5
"Mortality rate, infant (per 1,000 live births)","Egypt, Arab Rep.",37.2,35.3,33.6,32,30.6,29.4,28.2,27.1,26,25,24,23,22.1,21.3,20.5,19.7,19.1,18.4,17.8,17.2,16.6,16
"Mortality rate, infant (per 1,000 live births)",Eswatini,69,70.2,70.9,71.6,71,70.7,61.7,62.5,64.5,61.4,58.4,54.4,53.5,52.3,52.9,49.5,47.3,48.2,44.5,43,43.4,40.8
"Mortality rate, infant (per 1,000 live births)",Ghana,64.5,62.2,60.1,58.2,56.6,55.1,53.8,52.4,50.9,49.2,47.3,45.5,43.8,42.1,40.6,39.2,37.9,36.6,35.5,34.4,33.4,32.5
"Mortality rate, infant (per 1,000 live births)",Guinea,100.6,97.1,93.6,90.5,87.6,85.1,82.9,81,79.4,78,76.7,75.5,74.3,73.2,72.7,71.7,70.1,69,67.8,66.6,65.2,63.7
"Mortality rate, infant (per 1,000 live births)",Haiti,74.2,72,70,68.2,66.5,65,63.6,62.3,61,59.8,81.6,57.4,56.3,55.1,53.9,52.7,51.5,50.2,49.1,47.8,46.4,45.1
"Mortality rate, infant (per 1,000 live births)",Honduras,30.5,29.3,28.1,27,25.9,24.9,24,23.1,22.3,21.5,20.8,20.1,19.4,18.8,18.1,17.5,16.9,16.3,15.8,15.2,14.7,14.2
"Mortality rate, infant (per 1,000 live births)",India,66.4,64.5,62.6,60.6,58.7,56.8,54.8,52.8,50.8,48.7,46.7,44.6,42.5,40.5,38.5,36.5,34.7,32.9,31.3,29.7,28.1,26.8
"Mortality rate, infant (per 1,000 live births)",Jordan,22.6,22,21.4,20.9,20.3,19.8,19.3,18.7,18.2,17.7,17.2,16.8,16.3,15.9,15.5,15.1,14.6,14.2,13.8,13.4,13,12.6
"Mortality rate, infant (per 1,000 live births)",Kenya,58.2,55.6,52.9,50.2,47.5,44.5,42.2,40.3,38.1,37.4,36.9,36.4,36.5,36,35.2,34.1,33.6,33.4,32.8,32.2,31.8,31
"Mortality rate, infant (per 1,000 live births)",Kiribati,50.6,49.5,48.5,47.8,47.3,46.9,46.7,46.4,46,45.6,45.3,45,44.9,45,45.3,45.7,46.1,46.3,46.4,46.1,45.5,44.8
"Mortality rate, infant (per 1,000 live births)",Kyrgyz Republic,42,40.1,38.4,36.8,35.4,34.1,32.8,31.3,29.7,27.9,26.1,24.4,23.1,22,20.9,19.8,18.8,17.8,17,16.3,15.9,15.6
"Mortality rate, infant (per 1,000 live births)",Lao PDR,76.2,73.6,71,68.4,65.8,63.3,60.7,58.3,55.9,53.6,51.4,49.2,47.2,45.3,43.4,41.7,40,38.6,37.2,36,34.8,33.7
"Mortality rate, infant (per 1,000 live births)",Lebanon,17,16.1,15.3,14.4,13.7,12.9,12.3,11.8,11.4,11.1,10.8,10.7,10.6,10.6,10.7,10.9,11.2,11.6,12,12.6,13.3,14.1
"Mortality rate, infant (per 1,000 live births)",Lesotho,70.9,70.9,71.1,71.4,72.1,72.8,72.5,70.6,73,69.1,65.9,63.2,63.5,63.9,63.1,62.9,63,62.4,61.4,60.7,59.2,57.7
"Mortality rate, infant (per 1,000 live births)",Mauritania,62.5,60.3,57.7,55,52.4,49.8,47.5,45.5,43.9,42.5,41.5,40.5,39.7,38.9,38.1,37.3,36.4,35.6,34.7,33.9,33,32.2
"Mortality rate, infant (per 1,000 live births)","Micronesia, Fed. Sts.",31.6,30.9,32.1,30,29.8,29.7,29.7,29.7,29.5,29.1,28.6,28,27.4,26.7,26,25.3,24.6,23.9,23.1,22.5,21.7,21.1
"Mortality rate, infant (per 1,000 live births)",Morocco,44,42.3,40.6,38.9,37.2,35.4,33.6,31.8,30.1,28.4,26.8,25.3,23.9,22.5,21.3,20.1,19.1,18.2,17.4,16.7,16,15.4
"Mortality rate, infant (per 1,000 live births)",Myanmar,65,63.5,62,60.4,58.8,57.2,55.5,53.7,64.2,50.2,48.5,46.7,45,43.3,41.8,40.4,39.1,37.9,36.7,35.6,34.5,33.5
"Mortality rate, infant (per 1,000 live births)",Nepal,58.5,55.7,53.1,50.7,48.5,46.5,44.6,42.9,41.2,39.7,38.2,36.7,35.2,33.8,32.4,31,29.7,28.4,27.2,26,24.9,23.9
"Mortality rate, infant (per 1,000 live births)",Nicaragua,31.2,29.7,28.3,27,25.8,24.7,23.6,22.6,21.6,20.8,20,19.2,18.5,17.8,17.1,16.5,16,15.4,14.9,14.4,14,13.5
"Mortality rate, infant (per 1,000 live births)",Nigeria,109.6,106.6,103.6,100.6,97.6,94.7,92.1,89.6,87.5,85.7,84.2,82.9,81.8,80.8,80,79.2,78.2,77,75.7,74,72.3,70.5
"Mortality rate, infant (per 1,000 live births)",Pakistan,84.8,82.9,81.1,79.5,78.1,76.8,75.5,74.3,73,71.6,70.2,68.7,67.1,65.5,63.8,62.2,60.5,58.9,57.3,55.7,54.1,52.5
"Mortality rate, infant (per 1,000 live births)",Papua New Guinea,53.9,53.2,52.4,51.6,50.8,49.9,49.1,48.1,47.2,46.2,45.3,44.3,43.4,42.4,41.5,40.6,39.5,38.4,37.4,36.4,35.4,34.5
"Mortality rate, infant (per 1,000 live births)",Philippines,28.2,27.7,27.1,26.6,26.1,25.6,25.1,24.6,24.1,23.7,23.3,23,22.7,22.4,22.2,22.1,22.1,22.1,22.1,22.2,22.2,22.1
"Mortality rate, infant (per 1,000 live births)",Samoa,18.1,17.5,17.1,16.8,16.6,16.5,16.4,16.5,16.5,18.7,16.5,16.5,16.3,16.2,16,15.9,15.7,15.6,15.3,15.9,14.7,14.3
"Mortality rate, infant (per 1,000 live births)",Sao Tome and Principe,54.3,51.2,48,45,42.1,39.3,36.7,34.3,32,29.8,27.7,25.7,23.8,21.9,20.1,18.4,16.8,15.4,14.3,13.3,12.6,11.9
"Mortality rate, infant (per 1,000 live births)",Senegal,67.7,65.2,62.2,59.1,56.1,53.1,50.5,48.2,46.1,44.3,42.6,41.1,39.6,38.2,36.9,35.5,34.2,33,31.9,30.9,29.9,29
"Mortality rate, infant (per 1,000 live births)",Solomon Islands,25.6,25.4,25.2,24.9,24.7,24.5,24.2,23.8,23.3,22.8,22.3,21.7,21.1,20.6,20,19.4,18.9,18.3,17.7,17.2,16.7,16.2
"Mortality rate, infant (per 1,000 live births)",Sri Lanka,14.4,13.8,13.4,13,17.6,12.1,11.5,10.8,10.3,13.6,9.6,9.3,8.9,8.4,8,7.5,7.1,6.8,6.5,6.2,6,5.7
"Mortality rate, infant (per 1,000 live births)",Tajikistan,67.4,62.8,58.4,54.2,50.5,47.1,44.2,41.8,39.8,38.2,37,35.9,35,34.3,33.5,32.7,31.9,31.1,30.2,29.4,28.5,27.6
"Mortality rate, infant (per 1,000 live births)",Tanzania,78.1,73.7,69.2,65.1,61.3,57.7,54.9,51.8,49.6,47.3,45.5,43.8,42.4,41.2,40.1,39.1,37.7,36.1,34.5,33.3,32.1,31.1
"Mortality rate, infant (per 1,000 live births)",Timor-Leste,87.3,83.7,80.2,76.8,73.6,70.6,67.7,65.1,62.7,60.6,58.8,57.1,55.6,54.2,52.8,51.5,50,48.6,47.2,45.7,44.3,42.9
"Mortality rate, infant (per 1,000 live births)",Tunisia,24.5,23,21.6,20.4,19.4,18.5,17.8,17.2,16.7,16.4,16.1,16,15.8,15.6,15.4,15.1,14.7,14,13.3,12.4,11.5,10.6
"Mortality rate, infant (per 1,000 live births)",Uzbekistan,51.4,49.4,47.1,44.7,42.1,39.4,36.7,34.1,31.5,29,26.7,24.5,22.5,20.7,19.1,17.7,16.5,15.5,14.6,13.9,13.2,12.5
"Mortality rate, infant (per 1,000 live births)",Vanuatu,24.2,23.9,23.6,23.4,23.1,22.8,22.5,22,21.4,20.8,20.1,19.5,19,18.5,18.2,17.9,17.7,17.5,17.1,16.8,16.4,16
"Mortality rate, infant (per 1,000 live births)",Viet Nam,23.6,22.7,21.8,21.1,20.5,20,19.5,19.2,18.9,18.7,18.4,18.2,18,17.8,17.7,17.5,17.3,17.2,17,16.8,16.7,16.5
"Mortality rate, infant (per 1,000 live births)",West Bank and Gaza,25.3,24.6,23.9,23.3,22.6,22,21.3,20.7,20.1,19.4,18.8,18.2,17.5,16.9,17.2,15.8,15.2,14.7,14.1,13.7,13.2,12.7
"Mortality rate, infant (per 1,000 live births)",Zambia,90.8,85.9,80.1,74.2,68,62.5,58.8,57,54.6,52.8,51.1,50.1,49.1,47.9,47,47.1,45.4,44,43.4,42.2,40.9,39.9
"Mortality rate, infant (per 1,000 live births)",Zimbabwe,51.2,50.7,50.5,50.5,51.6,52.7,54.8,55.9,55.6,54.7,52.5,51.1,46.8,45,43,41.9,40.4,39.2,37.8,36.9,36.4,35.5
People using at least basic drinking water services (% of population),Angola,41.14430979,42.25467587,43.37680046,44.36387282,45.3513348,46.33601842,47.15023077,47.96146928,48.77040372,49.57516449,50.37684043,51.17483566,51.96854191,52.75734577,53.54150779,54.31693061,55.08427251,55.84290952,56.59174877,56.88303749,57.16773792,57.44672553
People using at least basic drinking water services (% of population),Bangladesh,94.81892121,94.99368594,95.17376963,95.35256256,95.52997248,95.70895752,95.88471178,96.05709845,96.2259786,96.39123318,96.55282537,96.71059726,96.86438458,97.01406183,97.15966368,97.30110109,97.43839091,97.57149329,97.70041155,97.82513657,97.94567602,98.03301971
People using at least basic drinking water services (% of population),Benin,61.74041162,62.00164804,62.27615239,62.57329943,62.86596649,63.15366216,63.43658674,63.71491094,63.98838244,64.25656435,64.51984869,64.77819667,65.03157927,65.27959979,65.52347496,65.76275873,65.99736203,66.22719933,66.45219788,66.67226715,66.88732895,67.12590915
People using at least basic drinking water services (% of population),Bhutan,82.36160234,83.46728539,84.61995697,85.7539271,86.86839087,87.95675999,88.97896447,89.98677222,90.97982582,91.95755308,92.91982976,93.86634017,94.79608007,95.70915284,96.60577774,97.48622327,98.18623888,98.65984174,98.7649965,98.87231224,98.98171763,99.12699463
People using at least basic drinking water services (% of population),Bolivia,80.77157461,81.49409135,82.19249548,82.87855229,83.5560293,84.22429029,84.88441386,85.53545827,86.17844733,86.81247622,87.43794458,88.05519668,88.66400129,89.25007344,89.82033479,90.38416809,90.94184943,91.49294855,92.03884407,92.5659539,93.08742169,93.60317892
People using at least basic drinking water services (% of population),Cabo Verde,79.12983382,79.38143479,79.62918018,79.87256033,80.32343404,80.77592712,81.23053363,81.68670828,82.14496413,82.60418967,83.06287687,83.46776,83.87383612,84.28092354,84.68899797,85.3679901,86.24227407,87.10680256,87.96184758,88.59087109,89.17757394,89.82515425
People using at least basic drinking water services (% of population),Cambodia,51.89988059,53.60842599,55.31484534,57.01914034,58.53308871,59.80225786,61.04359154,62.25746005,63.4540974,64.6766676,65.87015675,67.03474276,68.17060775,69.2776989,70.35670984,71.40760021,72.43058189,73.42564747,74.39437162,75.33672107,76.25310742,77.06604334
People using at least basic drinking water services (% of population),Cameroon,56.3102137,57.0664322,57.80701597,58.53157578,59.24064783,59.93299225,60.60961695,61.27061571,61.91608624,62.54572904,63.16005285,63.7587753,64.34202313,64.90954947,65.46150775,65.99804744,66.51931924,67.02480944,67.51535721,67.99048422,68.45069732,68.89556458
People using at least basic drinking water services (% of population),Comoros,90.94792726,90.84135922,90.00563993,89.17160035,88.33926381,87.50908449,86.68150995,85.8569962,85.03592147,84.21875231,83.40597806,82.59787752,81.79491372,80.99756768,80.20603155,80.13199878,80.14885132,80.16751699,80.18798722,80.21050148,..,..
People using at least basic drinking water services (% of population),"Congo, Rep.",57.1558733,57.46332684,57.95335973,58.44132663,59.50972438,60.57693973,61.64256616,62.70681215,63.77038879,64.83275778,65.89390897,66.95217639,68.007571,69.05953703,70.10704245,71.1495836,72.186657,73.21776015,73.40681588,73.59586981,73.78451098,73.97232686
People using at least basic drinking water services (% of population),Cote d'Ivoire,70.63286541,70.75422997,70.87355312,70.99046997,71.10531996,71.2170598,71.32637605,71.43326087,71.53771046,71.63906067,71.73796362,71.83441597,71.92809448,72.01900031,72.10713701,72.19523724,72.28260477,72.36946589,72.45574287,72.54105817,72.62534474,72.73826702
People using at least basic drinking water services (% of population),Djibouti,75.44816584,75.46308997,75.47846799,75.49428536,75.51055484,75.52696449,75.5441214,75.56172076,75.57976895,75.59794406,75.61980671,75.64549839,75.6748318,75.70827962,75.74529904,75.78704575,75.83262976,75.8825219,75.93685011,75.99574636,76.04992218,76.10704703
People using at least basic drinking water services (% of population),"Egypt, Arab Rep.",98.24286968,98.27363968,98.30435258,98.33502152,98.3656432,98.39622033,98.42674341,98.45655703,98.48599305,98.51547185,98.54496489,98.57450418,98.6036168,98.63281421,98.66207752,98.69141163,98.72082325,98.75057376,98.75586753,98.76141522,98.7671898,98.7679087
People using at least basic drinking water services (% of population),Eswatini,53.41057153,54.25749814,55.09984099,55.93754622,56.76973155,57.597612,58.4203102,59.25677406,60.2061843,61.14761098,62.08110417,63.00709453,63.89772836,64.78115571,65.65703239,66.52576766,67.3899527,68.40200752,69.41459089,70.4275346,71.44067379,72.45384449
People using at least basic drinking water services (% of population),Ghana,65.21850519,66.07747328,67.13208511,68.18790366,69.24527568,70.30330028,71.36282236,72.42368484,73.48598355,74.54908317,75.61405894,76.68027472,77.74759239,78.81560651,79.88443044,80.95415387,82.02488344,83.09646612,84.16899962,85.2423371,86.31680848,87.39227104
People using at least basic drinking water services (% of population),Guinea,50.02018683,50.72768648,51.43398956,52.13943223,52.84364972,53.54663635,54.24872887,54.94956436,55.64913401,56.34743112,57.04478445,58.18183723,59.32821312,60.4838781,61.64879434,62.82726327,64.01923754,65.22465218,66.44345567,67.67524723,68.92063096,70.17919763
People using at least basic drinking water services (% of population),Haiti,56.23929167,57.06076571,57.89030759,58.72479186,59.25748515,59.75303022,60.24737921,60.73925827,61.22998529,61.71657645,62.20078936,62.6818037,63.15965895,63.632691,64.10223823,64.56748547,65.02301685,65.46682711,65.89944518,66.32098621,66.69531027,67.06127542
People using at least basic drinking water services (% of population),Honduras,85.35103154,85.91440749,86.49802919,87.03055806,87.55660447,88.07531181,88.58737208,89.09246174,89.5907539,90.08180006,90.56608672,91.04319763,91.5135813,91.97672467,92.43305529,92.88200787,93.32389297,93.75866583,94.18628686,94.60684752,95.02044782,95.4270668
People using at least basic drinking water services (% of population),India,79.87927122,80.4891123,81.13055718,81.7689909,82.40450807,83.0367817,83.6659241,84.2920134,84.91499745,85.53459122,86.15087227,86.76390529,87.37450795,87.98236686,88.58737184,89.1893093,89.78796094,90.38318358,90.97467558,91.56222114,92.14560477,92.72465388
People using at least basic drinking water services (% of population),Jordan,98.56181574,98.56778923,98.5737637,98.57970394,98.58566652,98.61819535,98.65789398,98.69539783,98.73081285,98.76406082,98.79535693,98.82473271,98.85230653,98.87806773,98.90221055,98.91247593,98.92255222,98.93238859,98.94198745,98.95136621,98.96051423,98.96502866
People using at least basic drinking water services (% of population),Kenya,47.52154396,48.25189923,48.97944435,49.70406053,50.42562386,51.14309156,51.85730125,52.56813316,53.27547007,53.97832359,54.67746822,55.37487173,56.06988752,56.76310347,57.45347274,58.14116381,58.8259447,59.50757233,60.18617698,60.86078326,61.53186756,62.19883728
People using at least basic drinking water services (% of population),Kiribati,60.89323127,61.6721874,62.31155961,62.95130895,63.59115198,64.23079461,65.00649253,65.89077445,66.74667168,67.52886808,68.18722551,68.83945984,69.48539129,70.12365986,70.7549985,71.37893316,71.99093232,72.58975732,73.1759221,73.74936738,74.30947728,74.8564949
People using at least basic drinking water services (% of population),Kyrgyz Republic,80.17834607,80.17790024,80.82580605,81.47351337,82.12144804,82.66259941,83.20168485,83.73830327,84.27265807,84.80493182,85.33899541,85.87472313,86.4119694,86.95008652,87.48894591,88.02824826,88.55761795,88.99300048,89.4269431,89.85880809,90.71465374,90.75355704
People using at least basic drinking water services (% of population),Lao PDR,46.14384821,48.52492924,50.88386076,53.21832229,55.52860606,57.74583944,59.80960241,61.85268706,63.87598155,65.87823873,67.86005174,69.82139978,71.76251573,73.68240087,75.5818244,77.46057181,79.59784341,81.45199708,83.28588372,85.09983182,85.21973934,85.34039989
People using at least basic drinking water services (% of population),Lebanon,84.40596642,84.84642761,85.2868888,85.72735,86.16781119,86.60827238,87.04873357,87.48919477,87.92965596,88.37011715,88.81057835,89.25103954,89.69150073,90.13196192,90.57242312,91.01288431,91.4533455,91.89380669,92.33426789,92.6,92.6,92.6
People using at least basic drinking water services (% of population),Lesotho,65.63661116,65.99235595,66.35420823,66.72212835,67.09668955,67.47722153,67.8645033,68.23731546,68.61574852,68.99924224,69.38859185,69.7836825,70.15477855,70.52984005,70.90917101,71.29309909,71.68120047,72.07380589,72.47256851,72.87737521,73.28891871,73.62876066
People using at least basic drinking water services (% of population),Mauritania,41.67271363,42.48995153,44.03618855,45.60095482,47.18387756,48.78334308,50.39937826,52.03159485,53.68001639,55.341775,57.01812275,58.70825032,60.41135329,62.12580407,63.84797264,65.57669765,67.31084246,69.05089351,70.79534705,72.54431314,74.29672112,76.0527122
People using at least basic drinking water services (% of population),"Micronesia, Fed. Sts.",91.08964843,91.0286886,90.96772877,90.90676893,90.8458091,90.78484927,90.72388944,90.6629296,90.60196977,90.54100994,90.4800501,90.41909027,90.35813044,90.29717061,90.23621077,90.17525094,90.11429111,90.11429111,90.11429111,90.11429111,90.11429111,..
People using at least basic drinking water services (% of population),Morocco,64.79590211,65.62688366,66.58858096,67.54955053,68.51021524,69.58071643,70.66760897,71.74673953,72.81733464,73.87871162,74.9321261,75.97590373,77.01032471,78.03476339,79.04947938,80.05386786,81.0481698,82.0318146,84.03338117,84.98185076,85.91876283,86.84331424
People using at least basic drinking water services (% of population),Myanmar,47.72685324,49.18904186,50.67131963,52.17386936,53.69657662,55.23932183,56.80170922,58.38389964,59.98577243,61.60694764,63.24782116,64.90775604,66.58688622,68.28485172,70.00199044,71.74100192,73.50167437,75.28354325,77.08633594,78.90933534,80.72876332,82.33106172
People using at least basic drinking water services (% of population),Nepal,79.66978885,80.32528079,80.93642244,81.54126796,82.13971392,82.73166532,83.31703813,83.89582312,84.4678254,85.03294997,85.59110733,86.14227181,86.68653071,87.22355971,87.75332524,88.27558063,88.79020539,89.29699309,89.79577585,90.28636635,90.76858353,91.24225081
People using at least basic drinking water services (% of population),Nicaragua,80.64617257,80.67124858,80.69755624,80.72540058,80.75477573,80.78702365,80.83575079,80.88607324,80.93866656,80.9928506,81.04895044,81.10696735,81.16690271,81.22875352,81.29213789,81.35312776,81.41597245,81.43567693,81.52108697,81.61223897,81.70875397,..
People using at least basic drinking water services (% of population),Nigeria,44.44227719,45.72861319,47.28830737,48.85676424,50.43349276,52.01767139,53.60953465,55.20897067,56.8158521,58.42870468,60.04844897,61.67095755,63.29621992,64.92356739,66.55300611,68.1845425,69.81722688,71.45173552,73.08745791,74.72412633,76.36179027,78.00019357
People using at least basic drinking water services (% of population),Pakistan,87.36402076,87.60278309,87.83853927,88.07328112,88.30713702,87.99057987,88.14406172,88.31188748,88.47793129,88.64219188,88.80475285,88.96560218,89.12473117,89.28197133,89.43748479,89.59124695,89.74324599,89.89341028,90.04259791,90.19065035,90.33733695,90.48246306
People using at least basic drinking water services (% of population),Papua New Guinea,31.75455612,31.74152155,31.73085431,31.72018833,31.7089302,32.73957797,33.77066198,34.80218352,35.83414345,36.85911794,37.88025702,38.89703537,39.91049984,40.92716679,41.9466986,42.96876517,43.993033,45.01917832,46.04734163,47.07672559,48.10702261,49.16923268
People using at least basic drinking water services (% of population),Philippines,85.97865351,86.34583393,86.73532905,87.12551565,87.51639149,87.90795746,88.30021131,88.69314892,89.08678134,89.48119999,89.88078901,90.30275327,90.72337168,91.14273863,91.56067672,91.97735056,92.39268342,92.80785571,93.22283512,93.63735675,94.05123275,94.46428059
People using at least basic drinking water services (% of population),Samoa,87.06282717,87.05799489,87.06474488,87.07764497,87.09043787,87.3410975,87.59025482,87.83775902,88.08370006,88.32823665,88.57138831,88.81320552,89.05407299,90.1108838,91.16885311,92.22800181,93.28828503,94.34969265,95.41251056,96.42283497,97.39664729,98.272016
People using at least basic drinking water services (% of population),Sao Tome and Principe,68.75599746,69.26977622,69.80319982,70.33289478,70.85439563,71.36689351,71.87085849,72.3663036,72.85323685,73.33124167,73.80078212,74.26166846,74.71414073,75.15499806,75.58498701,76.00423482,76.41304573,76.81173489,77.20059546,77.33578043,77.31735714,77.28513049
People using at least basic drinking water services (% of population),Senegal,59.75554064,60.87561445,61.99899371,63.19138221,64.43399432,65.67368093,66.91110899,68.1456747,69.37720313,70.60514976,71.83008773,73.05145255,74.26874508,75.48213562,76.6914468,77.89878574,79.10338197,80.30526834,81.50340428,82.69752948,83.88690325,85.0712263
People using at least basic drinking water services (% of population),Solomon Islands,78.68496203,78.73919287,78.7945401,78.85100482,78.90859117,78.10979926,77.1528574,76.21346164,75.29205026,74.38849744,73.503217,72.63482813,71.78353036,70.9490707,70.13112974,69.32991977,68.54479684,67.7759579,67.00625681,67.15380217,67.30102727,67.44761069
People using at least basic drinking water services (% of population),Sri Lanka,82.84719118,83.13201396,83.42086603,83.70986532,83.99888305,84.28778189,84.57683092,84.86576533,85.15484745,85.44394294,85.73292143,86.022042,86.31118264,86.60239813,86.89574122,87.19113279,87.48839096,87.78755272,88.0886564,88.39140851,88.69595431,89.00221413
People using at least basic drinking water services (% of population),Tajikistan,56.50622983,57.77505724,59.05005812,60.33123362,61.61817432,62.91171028,64.21141851,65.51729903,66.82934982,68.14757505,69.47196936,70.80222245,72.14545744,73.49980819,74.86490181,76.23949316,77.62285621,79.01396474,80.41159049,81.81511097,81.8524176,81.89407836
People using at least basic drinking water services (% of population),Tanzania,28.66642176,30.07318389,31.47975127,32.98327891,34.482181,35.98113379,37.47999279,38.97762695,40.47431843,41.96753602,43.45844321,44.94499527,46.42737861,47.90361465,49.37183757,50.83147012,52.28117023,53.72079641,55.14943388,56.56584813,57.97026559,59.36117077
People using at least basic drinking water services (% of population),Timor-Leste,..,..,50.6238521,52.14647297,53.66761164,55.17522213,56.68124545,58.18565681,59.68903885,61.70332306,63.73991689,65.79894056,67.87940305,69.9808749,72.10317421,74.2458313,76.408371,78.59011916,80.7910054,82.38411592,83.9742221,85.56091447
People using at least basic drinking water services (% of population),Tunisia,89.05572313,89.39955421,89.71308806,90.02177928,90.32159824,90.59893224,90.87282195,91.14282782,91.4092013,91.67195628,91.93091261,92.04714824,92.579358,93.10709365,93.63084984,94.15151418,94.66853596,95.18153746,95.69022955,96.19409018,96.69266174,96.93899305
People using at least basic drinking water services (% of population),Uzbekistan,87.31260017,87.80344919,88.29017142,88.77254115,89.25034858,89.72354528,90.19221919,90.65617904,91.11538219,91.56966792,92.01922503,92.43567794,92.82442052,93.21602188,93.61048357,94.00782163,94.40804398,94.81115707,95.21857311,95.62743615,95.95780935,96.28974264
People using at least basic drinking water services (% of population),Vanuatu,83.37709023,83.42441186,83.47206821,83.52039773,83.56907337,83.99689789,84.45656892,84.91485347,85.37188611,85.82763213,86.26307266,86.68646911,87.10964892,87.53246423,87.95490942,88.37698694,88.79881781,89.22027679,89.64255045,90.0654259,90.48902744,90.91301735
People using at least basic drinking water services (% of population),Viet Nam,80.57967112,81.43855389,82.29115372,83.13653519,83.97499641,84.80584399,85.62918333,86.44479425,87.25232124,88.05180681,88.84423284,89.62773666,90.40222105,91.16709536,91.92255911,92.66830859,93.40408105,94.12940815,95.16878487,95.98905365,96.66702247,97.31751338
People using at least basic drinking water services (% of population),West Bank and Gaza,90.64785576,91.05157588,91.4544913,91.85651547,92.25775266,92.65811255,93.05765354,93.45641275,93.85432385,94.25165647,94.64840121,95.04451113,95.43993754,95.75916299,96.07087911,96.37985702,96.6860021,96.98922408,97.28942543,97.58650673,97.88040196,98.17100019
People using at least basic drinking water services (% of population),Zambia,47.00293097,47.98584221,49.10737086,50.22019967,51.32429906,52.41912758,53.50517666,54.58192733,55.65032194,56.70844024,57.75815589,58.79852012,59.83172629,60.85808425,61.87658337,62.88795693,63.89123229,64.8867121,65.87427046,66.85339838,67.82400402,68.03478318
People using at least basic drinking water services (% of population),Zimbabwe,71.86938918,72.01604767,71.70607159,71.21101719,70.68706094,70.16310814,69.63880511,69.11454663,68.58997097,68.06548166,67.54071119,67.01607423,66.4911847,65.9664737,65.45410959,64.95493221,64.46896086,63.99662731,63.53877335,63.0949538,62.66645611,62.25279758
People using at least basic sanitation services (% of population),Angola,27.55752433,28.9892229,30.42246887,31.8560606,33.29039089,34.72263784,35.99128294,37.25930501,38.52751036,39.79427078,41.06079232,42.32666545,43.59147249,44.85479222,46.11702997,47.37448261,48.62794133,49.87698296,51.120744,51.39362268,51.66032942,51.92168436
People using at least basic sanitation services (% of population),Bangladesh,24.51319035,26.07059753,27.6554494,29.23186766,30.79929845,32.44318376,34.08752509,35.73090119,37.37191663,39.00921249,40.64186732,42.2683391,43.88689272,45.49616346,47.09553667,48.68381585,50.26029221,51.82403595,53.37426479,54.91023996,56.43123343,57.93662462
People using at least basic sanitation services (% of population),Benin,8.605667005,9.004247526,9.425228797,9.87676966,10.34006776,10.81469422,11.30074001,11.79830153,12.30711786,12.82673584,13.35743186,13.89912041,14.4517136,15.01474407,15.58945707,16.17540036,16.77249285,17.38065393,17.99980309,18.62985459,19.27072233,19.38161441
People using at least basic sanitation services (% of population),Bhutan,46.90494201,47.26014571,49.15474215,51.01652707,52.8441983,54.62419308,56.26958234,57.88900697,59.48189388,61.06873095,62.62895809,64.1622239,65.6661457,67.14088799,68.58685065,70.00457822,71.39454115,72.75728816,74.09344932,75.40367028,76.68856434,77.94885785
People using at least basic sanitation services (% of population),Bolivia,34.88118744,36.0196772,37.14125142,38.25613891,39.36770227,40.47531433,41.57996792,43.17284449,44.78865322,46.42625463,48.08580987,49.76746552,51.47074167,53.17831138,54.89681429,56.63695114,58.39890856,60.18193844,61.98778542,63.81630982,65.6670621,67.53988761
People using at least basic sanitation services (% of population),Cabo Verde,36.82795301,39.19105633,41.537509,43.8664099,46.17847329,48.47260154,50.74980122,53.00934923,55.25220014,57.47692736,59.68185255,61.80065517,63.95306926,66.09924418,68.238884,70.37170752,72.49692801,74.61425644,76.7237253,78.82495648,80.91814583,83.00309009
People using at least basic sanitation services (% of population),Cambodia,10.18632417,11.39351074,14.23041964,17.09172235,19.97784917,22.88867564,25.82359069,28.78298387,31.78360664,34.89560329,38.02616817,41.17481735,44.34105938,47.52401722,50.72395873,53.93998008,57.17156055,60.41785967,63.68016872,66.95741642,70.2490978,73.55414221
People using at least basic sanitation services (% of population),Cameroon,38.29631919,38.33013034,38.36740331,38.59076542,38.81609736,39.04253582,39.27077068,39.50087116,39.73290932,39.96663319,40.20242957,40.44003965,40.67952792,40.92061447,41.16335571,41.40780378,41.65401211,41.90133205,42.15050117,42.40085801,42.65279948,42.90563215
